"probe_id","mgi_symbol","GSM5429739","GSM5429740","GSM5429741","GSM5429742","GSM5429743","GSM5429744","GSM5429745","GSM5429746","GSM5429747","GSM5429748","GSM5429749","GSM5429750","GSM5429751"
"10598555","Ssxb5",4.226469,4.046002,3.887877,3.965794,4.081259,4.260073,4.217101,3.889914,4.27543,3.975799,3.966023,4.061655,4.244294
"10430725","St13",9.848014,10.26769,9.900895,10.30444,9.830057,10.17438,10.26494,10.4259,9.933169,9.774578,9.789638,10.26391,9.673662
"10592001","St14",9.722164,8.16417,9.904211,6.963097,9.876211,7.657362,7.037562,7.339663,6.666929,10.13482,7.296855,7.061284,8.509152
"10344679","St18",4.969913,5.075632,5.167979,5.285521,5.03064,5.2399,5.305601,5.075632,5.288501,5.075632,4.996972,4.987633,5.366634
"10429160","St3gal1",9.504985,9.310304,9.378389,9.622495,9.230871,9.417219,9.404149,9.904063,9.811636,9.026082,9.610162,9.739348,8.830907
"10575534","St3gal2",8.192796,8.638186,9.856483,8.725321,9.733004,8.733366,8.642435,8.055218,7.833289,9.076292,8.250195,8.710138,7.473727
"10515574","St3gal3",9.937366,9.92395,9.772354,10.12227,9.679178,10.08222,9.9533,9.725129,9.144382,9.624099,8.961479,9.840404,8.363085
"10592084","St3gal4",8.004251,8.414856,7.647892,8.378805,7.731991,8.311127,8.324747,9.393895,8.791,8.065809,8.849224,8.639324,8.516359
"10539080","St3gal5",7.139288,7.495366,7.021069,7.909578,7.290251,7.460329,7.724932,7.5096,7.542637,6.924058,8.70216,7.74981,7.308886
"10440099","St3gal6",9.153033,8.843002,8.66572,8.874629,8.224297,8.755206,8.585713,11.11859,10.91981,9.401078,10.45221,9.428087,9.269732
"10434758","St6gal1",7.7597,7.828745,10.26524,8.229886,10.657,8.111779,8.089583,7.799975,7.911907,11.17589,8.540728,8.175068,8.214836
"10445944","St6gal2",4.218572,4.626286,4.516715,4.624864,4.459153,4.547101,4.605192,4.204248,4.682887,4.332946,4.524709,4.454531,4.404238
"10393373","St6galnac1",6.454966,6.672187,6.422392,6.748864,6.474869,6.515277,6.564806,6.503469,6.512221,6.374374,6.793417,6.481371,6.674204
"10393166","St6galnac2",9.661415,8.807539,10.30064,8.704758,10.37597,9.126663,8.515015,9.004566,9.117178,10.13015,9.080003,8.70172,9.765656
"10502890","St6galnac3",6.228806,6.306434,5.954334,6.613609,6.027649,6.370227,6.346528,6.52527,6.642094,5.938461,6.564954,6.741379,6.743208
"10471457","St6galnac4",7.290849,7.492137,8.096191,7.680093,8.355212,7.680513,7.69156,7.549067,7.229689,7.851909,7.279768,7.484414,8.626996
"10502881","St6galnac5",5.898019,6.396781,6.514364,6.439535,5.609438,6.642855,6.164084,7.502315,7.858828,6.316761,7.213645,7.654577,5.963168
"10471464","St6galnac6",7.982513,8.260988,7.873531,8.268581,7.756119,7.972452,7.988601,8.435282,8.096142,8.078217,8.544518,8.264673,7.57436
"10536541","St7",7.252245,7.267988,7.167805,7.479706,7.265592,7.299213,7.349777,7.378527,7.127902,7.307534,7.013902,7.283452,7.431615
"10495059","St7l",8.299118,8.455895,8.487003,8.684351,8.279568,8.512908,8.471724,8.774414,8.925533,8.178366,8.647671,8.677401,8.534937
"10549162","St8sia1",5.374417,5.514742,5.573754,5.546282,5.564585,5.739676,5.909313,5.38815,5.788766,5.141945,5.471883,5.319555,6.580766
"10564624","St8sia2",6.006507,6.014457,6.314487,6.157058,6.182205,6.25716,6.156293,6.216466,6.291551,6.166327,6.752068,6.349177,6.270938
"10456237","St8sia3",5.369506,5.197584,5.307296,5.137698,6.123116,5.563176,5.424826,5.065866,5.419124,5.129784,5.345521,5.309409,5.475752
"10356880","St8sia4",7.204561,7.917835,7.583148,8.313674,7.302579,7.895802,8.276291,7.828003,8.008706,6.9432,7.649979,8.15954,7.865263
"10456836","St8sia5",9.978577,5.450126,7.092984,5.113831,6.521518,5.231481,5.441264,4.963339,5.144602,7.568927,5.086762,5.26732,5.05652
"10480238","St8sia6",6.466276,6.681197,10.11542,6.694941,9.873165,7.660343,6.794609,6.427773,6.696937,9.718019,6.659427,6.716802,7.374101
"10418506","Stab1",9.087293,9.222047,8.792201,9.771423,8.618959,9.35108,9.299741,9.273498,9.160553,8.533564,9.393658,9.676395,8.415651
"10371506","Stab2",6.686312,6.695008,6.630674,6.411362,6.43274,6.823095,6.711321,6.37237,6.685807,6.384574,6.510152,6.603811,8.676895
"10597309","Stac",6.239908,6.250261,5.32871,6.231234,5.611987,5.802146,5.828318,6.746016,6.898572,5.607905,6.635862,6.279068,5.860212
"10390560","Stac2",6.739461,6.617996,6.35619,6.591986,6.322968,6.502206,6.514265,6.377648,6.145667,6.644963,6.845661,6.522278,6.792575
"10366938","Stac3",6.195977,5.967194,6.150471,6.142935,6.064342,6.278212,6.307996,5.904383,6.162431,5.971601,6.092912,6.249482,6.216914
"10588154","Stag1",8.495331,8.46133,8.791449,8.66647,8.618133,8.472419,8.497066,9.072631,9.167006,8.747122,9.099394,8.995648,8.226845
"10599377","Stag2",8.606379,8.683041,8.302378,8.675411,8.011128,8.291418,8.405663,9.14852,9.289307,8.087847,9.014405,9.025827,8.606986
"10526797","Stag3",6.347423,5.891983,6.565825,5.769559,8.635241,6.042716,6.400886,5.754295,6.11844,6.808948,7.338624,5.803809,5.779379
"10469335","Stam",8.165879,8.304832,8.238135,8.562584,8.201752,8.404078,8.321524,8.513142,8.629338,8.315937,8.463109,8.697424,8.232347
"10482712","Stam2",9.234056,9.34768,9.15891,9.436819,9.343354,9.217112,9.232232,9.708376,9.150032,9.344778,9.077481,9.250016,8.514242
"10545720","Stambp",9.205038,9.303316,9.033543,9.145749,9.314521,9.100698,8.980429,9.149573,8.713534,9.133259,8.954584,9.03186,8.526793
"10462587","Stambpl1",7.482399,8.523959,7.533436,8.813261,8.234946,8.27256,9.065403,7.376775,7.577536,6.907723,7.542264,7.888442,8.069443
"10522788","Stap1",9.249766,7.892231,8.645072,7.049682,9.15377,6.538505,6.698903,6.636598,6.066023,9.998955,6.732491,7.59024,8.945097
"10451893","Stap2",9.137983,8.523976,9.030666,8.041333,9.275671,8.370746,7.876993,8.264874,7.759066,9.546389,8.262404,8.103281,8.933699
"10571054","Star",6.253524,6.041947,6.076831,6.20207,6.849862,6.496923,6.444171,6.390194,6.529291,6.137195,7.936929,6.323762,6.010384
"10555460","Stard10",11.03747,9.806122,10.9178,8.440646,11.37768,9.429943,7.952575,9.248026,9.049494,11.36314,9.928192,9.325134,11.06709
"10535956","Stard13",7.883164,8.255461,7.620255,8.562983,7.464795,8.339067,8.263491,8.35486,8.399067,7.496926,8.209953,8.543746,9.281829
"10380871","Stard3",8.412373,7.889226,8.081193,8.176247,8.142161,8.064821,7.917894,8.018276,7.849637,8.466987,8.211612,8.090847,8.055452
"10407946","Stard3nl",8.047105,8.434284,8.35238,8.602496,8.110554,8.083265,8.350447,8.34321,8.124073,8.330281,8.31433,8.387542,8.264908
"10458033","Stard4",7.214301,7.08475,6.747624,7.018395,7.035027,7.206539,7.166959,6.780046,6.815378,7.049485,6.88413,6.963251,6.861631
"10554693","Stard5",10.03703,9.632693,9.540729,9.575914,9.71725,9.661906,9.542082,9.682885,10.6118,9.904342,10.24098,9.536707,9.390297
"10363181","Stard6",7.065121,6.640705,6.503919,6.479958,9.108757,6.122877,6.24454,6.264692,6.096554,7.792691,6.933165,6.123167,5.517422
"10475772","Stard7",8.780345,8.805901,8.901083,9.010421,8.773643,8.992496,8.746717,9.575677,9.456931,8.960313,9.260685,9.189522,9.462443
"10600921","Stard8",8.118885,8.563547,7.975921,8.734907,8.010224,8.452179,8.614513,8.488256,8.632545,7.762076,8.632442,8.689089,7.335724
"10475226","Stard9",7.682443,8.026573,7.718501,8.413842,7.691066,8.039661,7.983243,8.181012,8.315111,7.292168,8.172047,8.304152,7.651379
"10346191","Stat1",8.854408,9.367845,8.957137,9.431913,8.848966,9.34613,9.537744,10.27844,9.788074,8.979651,9.605165,9.610766,9.267184
"10367224","Stat2",9.009722,8.087526,8.346285,8.106055,8.181273,8.135127,8.181872,8.437918,8.247193,8.422342,8.256928,8.323833,8.173278
"10391301","Stat3",9.826136,9.935617,9.816777,10.12404,9.770844,9.893542,10.09728,10.22031,10.5184,9.818084,10.44046,10.25683,9.704659
"10346168","Stat4",7.544961,6.68436,7.063786,6.861564,9.709988,6.732521,6.819972,7.158587,6.931431,7.283252,7.327355,7.060784,9.004185
"10381172","Stat5a",8.885099,8.695746,8.568514,8.873931,8.694233,9.034636,8.886565,9.091546,8.634169,8.789021,8.523221,8.964445,8.391859
"10391286","Stat5b",8.568207,8.529877,8.27849,8.626636,7.946675,8.583892,8.503426,8.666059,8.503389,8.204396,8.349888,8.902202,8.257069
"10366956","Stat6",9.439433,9.75333,9.258795,9.875456,9.266699,9.61994,9.787352,9.350494,9.294381,9.269028,9.217389,9.651463,9.193964
"10489831","Stau1",9.97441,10.06828,10.29886,10.14527,10.22037,10.13661,10.0202,10.33616,10.23536,10.2038,10.17518,10.36405,9.557235
"10353272","Stau2",8.465014,8.145061,8.725931,8.131087,8.579484,8.210935,8.261086,8.342427,7.874443,8.817758,7.718392,8.191869,7.983272
"10523255","Stbd1",5.657063,5.675903,5.758244,5.896008,5.413726,5.865959,5.858852,5.885453,6.058949,5.88083,6.177748,5.922443,5.975036
"10416181","Stc1",9.71428,8.016939,8.216366,7.574076,8.698776,7.630947,7.869423,7.37599,7.106817,9.300696,7.477993,7.136198,6.902521
"10384961","Stc2",8.247006,8.907103,8.444471,8.652025,8.316567,8.890157,8.909365,8.643631,7.658195,8.714479,7.78965,8.459351,9.031409
"10528015","Steap1",4.945413,5.144232,5.108811,5.377587,5.10562,5.015389,5.13646,5.225369,5.346861,5.384881,5.208122,5.29034,4.970206
"10528008","Steap2",7.156359,7.274209,7.850869,7.877528,7.032829,7.841227,7.194,7.895223,8.292378,7.753788,8.387367,8.297116,6.472527
"10357249","Steap3",8.714907,9.238352,8.689178,9.409324,8.70209,9.564785,9.5116,9.049859,8.593497,8.206947,8.641594,9.298562,7.835269
"10519497","Steap4",10.52848,11.40346,10.84151,11.57799,10.53588,11.38753,11.62375,11.31998,10.27921,9.718971,9.807734,11.46208,8.624146
"10455372","Steep1",10.06371,9.877541,9.77939,9.938142,9.703679,9.924321,9.811655,10.11999,9.79004,9.782367,9.397252,9.852816,9.019556
"10435501","Stfa1",5.479413,5.933625,5.984007,5.761445,5.065072,5.326293,6.413518,4.994143,5.907632,5.134696,5.573948,5.308645,5.674157
"10439296","Stfa2",4.349358,4.533976,4.259529,4.364916,4.454492,4.557337,4.529048,4.11025,4.642786,4.270669,4.271644,4.288052,4.71245
"10435497","Stfa2l1",3.97206,4.299919,4.052972,4.082576,4.046875,4.141911,4.130024,4.228584,4.853994,4.204916,4.276753,4.111044,4.14697
"10439299","Stfa3",4.345402,4.46799,4.353636,4.548573,4.208449,4.596565,4.606727,4.291779,4.559118,4.146073,4.307249,4.587476,4.316273
"10507112","Stil",5.064138,5.293607,5.073664,5.204517,5.98991,5.382219,5.664562,4.977875,4.845636,5.002341,5.283452,5.119596,4.952515
"10555681","Stim1",9.012953,9.011799,8.586166,9.027803,8.607279,8.778203,8.706328,9.04064,8.862702,8.469456,9.09449,9.025368,8.325357
"10521950","Stim2",8.492565,8.835833,8.659967,8.853208,8.668497,8.563492,8.878333,8.453107,8.40082,8.686417,8.536672,8.456285,8.811146
"10413598","Stimate",7.577388,7.824907,7.847061,7.986078,7.863761,7.954265,7.980061,8.074714,7.730588,8.167286,7.721584,7.820768,7.425677
"10458314","Sting1",8.221147,8.592381,8.823522,9.106027,8.763,8.831322,8.917593,8.689193,8.571684,8.501019,8.618886,8.850812,8.82931
"10465604","Stip1",9.633029,9.715717,9.659721,9.834232,9.745964,9.731147,9.813841,9.52851,9.279683,9.73382,9.608817,9.443236,9.327384
"10354384","Stk-ps2",4.592559,4.715881,4.489573,4.618013,4.777765,4.633688,4.96946,4.137726,4.726457,4.465787,4.659336,4.562561,4.521541
"10375083","Stk10",7.461585,8.024963,7.381069,8.180447,7.630353,8.000561,8.145826,8.01756,7.565825,7.148996,7.738829,8.035275,8.259171
"10364683","Stk11",10.16131,10.11658,10.04471,10.26344,10.04449,10.14015,10.11953,10.46557,10.36687,10.14747,10.37097,10.22761,10.12054
"10347672","Stk11ip",7.306582,7.67787,7.5701,7.471899,7.419123,7.438287,7.521023,7.253193,7.441594,7.455029,7.500069,7.377191,7.235787
"10347552","Stk16",9.693321,9.607983,9.639969,9.824266,9.754617,9.871275,9.718714,9.776686,9.18128,9.634548,9.197167,9.671284,9.21482
"10354588","Stk17b",8.493103,8.632651,8.224409,8.673017,8.082671,8.49128,8.673839,8.626051,9.0525,8.214817,8.812222,8.576493,9.993637
"10450265","Stk19",7.965507,7.913934,7.965789,8.222269,7.936738,8.088922,8.114614,8.179691,7.758149,7.897629,7.688654,8.012747,8.100857
"10422396","Stk24",9.536335,9.470036,9.463859,9.648688,9.450168,9.341059,9.418728,9.55362,9.338144,9.574416,9.634104,9.614883,9.794495
"10356833","Stk25",10.16157,10.21058,10.21999,10.13207,10.21221,10.10048,9.941728,10.1706,10.01769,10.3657,10.17028,10.12758,10.61031
"10599581","Stk26",6.318628,5.987936,7.370059,6.766025,7.176036,6.85819,5.976183,7.427483,7.425242,7.85198,8.240236,7.393309,6.551394
"10428103","Stk3",9.080999,9.240007,9.27712,9.297853,9.061041,9.096758,9.179354,9.336111,9.079296,9.191154,9.316899,9.376678,8.69895
"10538222","Stk31",3.996212,4.042596,4.20143,4.080728,4.843301,3.987162,4.18645,4.02656,4.236359,4.025045,4.60277,4.008094,4.039765
"10455374","Stk32a",6.200889,6.200334,5.754121,5.884863,5.595742,5.95401,6.0295,6.003647,5.967755,5.521025,5.957922,5.949036,6.134193
"10529636","Stk32b",6.694118,5.929551,5.76212,5.409395,6.069841,5.630693,5.547886,5.408967,5.619148,6.431787,5.461753,5.661493,5.693866
"10568792","Stk32c",6.659863,6.383635,6.727428,6.527044,6.644625,6.665383,6.554379,6.624997,6.370477,6.912659,6.590937,6.586452,6.796924
"10566730","Stk33",4.821008,4.8428,4.988175,4.778747,6.792841,4.753248,4.80505,4.83943,4.814768,5.221241,5.799807,4.839129,4.849429
"10476033","Stk35",8.685662,8.501957,8.319611,8.457679,8.751333,8.777826,8.537248,8.756815,8.688195,8.57173,8.642969,8.577367,8.701033
"10347427","Stk36",6.264705,6.227326,6.394126,6.12981,7.291845,6.442666,6.297815,6.318492,6.441602,6.476999,6.614863,6.356742,6.388109
"10449527","Stk38",8.408864,8.77743,8.634713,8.924093,8.30754,8.981007,8.92682,9.007054,9.130731,8.358641,8.771055,9.092355,8.558716
"10542757","Stk38l",7.382276,7.478995,7.27347,7.510344,7.321466,7.55055,7.660871,7.844776,7.698975,7.134191,7.556906,7.616212,7.636647
"10483381","Stk39",9.28468,9.141669,9.959755,9.153536,10.0956,9.149467,9.025532,9.146824,8.685875,9.951497,9.663253,9.231544,9.785499
"10478447","Stk4",8.901928,8.925109,8.96274,9.051011,8.888833,8.761597,8.954694,8.814791,8.707692,8.830971,8.799136,8.840761,9.534752
"10508115","Stk40",9.342101,9.649485,9.511312,9.561362,9.44354,9.766629,9.65033,9.664876,9.337811,9.226679,9.395378,9.454771,9.371009
"10470329","Stkld1",5.29497,5.226014,5.51052,5.124103,5.983991,5.325075,5.356719,5.002384,5.420189,5.163711,5.298321,4.939504,5.200925
"10508986","Stmn1",9.099775,9.216521,9.620967,9.552154,10.33725,9.37276,9.576074,8.543957,8.270609,9.519244,9.84922,8.888613,9.348028
"10490818","Stmn2",6.927591,7.203817,7.163121,8.049904,6.716781,7.644315,7.814775,8.318958,8.611197,6.989993,9.214083,7.766979,7.71133
"10490665","Stmn3",6.560743,6.974889,6.766939,6.878088,6.713541,7.150685,7.176716,6.569158,6.661007,6.320483,6.692803,6.607609,7.036067
"10416090","Stmn4",6.138057,6.189039,6.39782,6.132077,5.917179,6.3758,6.25457,6.002996,6.00597,6.032522,5.990712,6.222386,6.425711
"10404898","Stmnd1",5.361086,5.515578,5.472936,5.526465,5.458754,5.804166,5.519341,5.486892,5.54188,5.47695,5.677885,5.493484,5.403201
"10537292","Stmp1",9.211033,9.666287,9.265271,9.90357,9.338644,9.68173,9.881214,9.407387,9.214706,8.914255,9.116409,9.303629,7.904158
"10468329","Stn1",7.757434,7.993076,7.846004,8.072819,7.626081,7.954302,7.868786,7.960743,7.536862,7.6247,7.636027,7.831367,7.172027
"10482030","Stom",9.135925,10.05933,9.208212,10.28103,9.361235,10.10025,10.20178,10.02123,9.752962,9.115425,9.62866,9.678644,8.706546
"10585825","Stoml1",7.774604,7.820453,7.48456,7.782063,7.587693,7.860517,7.820342,7.696148,7.509927,7.661157,7.403741,7.701641,7.71775
"10512443","Stoml2",9.280478,9.370272,9.149411,9.297956,9.133689,9.311177,9.288105,9.419744,8.922558,9.321592,9.103382,9.094202,8.864168
"10491993","Stoml3",5.698861,5.832794,6.653884,6.098826,6.797793,6.743866,5.730903,6.583144,6.341178,7.200078,7.173928,6.458273,5.881981
"10447461","Ston1",6.552263,6.705642,6.91632,7.431596,6.854105,7.03559,7.123384,7.378538,7.429754,6.769282,7.351446,7.371112,6.178492
"10401891","Ston2",9.694356,8.405437,7.944489,7.608964,8.354146,7.463274,7.47176,7.898355,7.601357,8.715712,8.021033,7.695065,7.713614
"10369655","Stox1",5.843193,5.72673,5.843872,5.839525,5.825619,6.031275,5.642863,5.821712,5.751554,6.065741,5.993901,5.857257,5.459672
"10578572","Stox2",7.653371,7.256546,7.929484,7.628586,7.823466,7.432187,7.017457,7.719402,7.098752,7.76649,6.912759,7.806812,6.176119
"10509039","Stpg1",6.887782,6.543882,6.782289,6.587927,9.237146,6.971531,6.903817,6.747056,6.823559,7.464183,7.522641,6.438761,7.270768
"10496504","Stpg2",6.648765,5.867271,6.416219,5.448955,7.048016,5.643729,5.652777,5.932759,5.843174,6.919358,6.080822,5.858424,5.229696
"10480621","Stpg3",6.483193,5.776176,5.927251,5.730188,8.34397,5.909201,5.850034,5.264019,5.666791,6.365072,5.852899,5.538465,5.8136
"10453443","Stpg4",5.092834,4.91631,4.906731,4.687033,6.303681,4.997927,5.119856,4.782408,4.764384,5.073137,5.172204,4.813698,5.107299
"10585803","Stra6",7.32163,7.216026,7.518631,6.82681,7.25941,7.140767,7.226059,7.208253,6.906276,7.505753,7.62486,6.863407,7.347166
"10504582","Stra6l",6.450326,6.454086,6.510152,6.528685,6.378356,6.679502,6.778641,6.308351,6.586101,6.313101,6.488925,6.448369,6.86183
"10537231","Stra8",4.134476,4.252087,4.256165,4.062168,4.251422,4.448983,4.256165,4.293449,4.376327,4.153934,4.619761,4.256165,4.329027
"10392070","Strada",8.58773,8.331435,8.630969,8.406844,9.060636,8.519476,8.221732,8.40246,7.879864,8.648505,8.234296,8.267445,8.194014
"10346576","Stradb",8.49045,8.673839,8.953689,8.96319,9.063652,9.058564,9.041297,8.791376,7.990882,8.655585,8.126258,8.638869,7.68892
"10542445","Strap",8.909361,9.115083,9.055454,9.150612,9.175488,9.075409,9.16363,9.193572,8.891295,9.035188,8.972721,9.188442,9.212682
"10482177","Strbp",9.399078,8.255359,8.843247,7.852379,9.118775,7.638777,7.524014,8.609813,8.812304,9.556232,9.186586,8.254255,9.542192
"10486789","Strc",5.612823,5.967278,5.948615,5.719278,5.82706,6.101171,6.118041,5.843532,5.82706,5.753942,5.823668,5.572165,5.862792
"10501121","Strip1",8.764692,8.611976,8.681057,8.687178,8.810565,8.619309,8.43617,8.692931,8.592189,8.950873,8.712491,8.821844,8.559676
"10536949","Strip2",6.519907,7.108544,6.984832,7.507325,7.14126,7.209052,7.226508,8.512996,7.043395,7.378806,8.080876,8.071651,6.996538
"10396862","Strm",5.657043,5.305385,5.446719,5.34958,5.331573,5.714623,5.443963,5.412348,5.223667,5.326296,5.36629,5.365469,5.443609
"10452918","Strn",8.305204,8.536974,8.465441,8.777967,8.423633,8.575182,8.686984,8.627966,8.48022,8.352385,8.577704,8.767684,7.843113
"10400191","Strn3",9.040565,9.120488,9.00552,9.317725,8.831236,9.054207,9.110325,9.303729,9.215063,8.950238,9.285221,9.317432,8.665736
"10550345","Strn4",8.80117,8.70546,8.803619,8.835288,8.991754,8.718643,8.611619,8.852801,8.595919,8.953363,8.635085,8.759542,8.561631
"10592217","Stt3a",11.24773,11.07708,11.47423,11.17132,11.50479,11.1007,11.18655,11.18966,11.11843,11.5035,11.31457,11.22306,11.04821
"10597493","Stt3b",11.25511,11.04218,11.22221,11.13593,11.33002,11.15115,11.2362,11.17779,11.02109,11.16322,10.99857,11.18516,10.75959
"10449051","Stub1",9.211439,8.909986,9.165732,9.012175,9.083856,9.065747,8.848591,9.014317,8.817504,9.415555,8.84784,8.945206,8.714439
"10360666","Stum",6.686566,6.887011,6.336701,6.143773,6.323153,6.750758,6.72049,6.576997,6.548043,6.249557,6.489182,6.39783,6.845417
"10367919","Stx11",7.118416,7.189311,7.200551,7.469727,7.049531,7.439564,7.273227,7.219095,7.286697,6.770405,7.365111,7.143581,7.779001
"10516982","Stx12",8.924684,9.257936,9.100935,9.3939,9.155575,9.344346,9.49553,9.128875,8.869747,8.697942,8.930936,9.153893,8.032588
"10479087","Stx16",7.934612,8.04962,8.372879,8.202951,8.146924,8.236539,8.114263,8.452615,8.019092,8.267425,8.085373,8.480552,8.397464
"10504849","Stx17",8.808631,9.009075,8.870802,9.196953,8.921495,9.049089,9.179901,9.49596,9.442011,8.893666,9.207916,9.213379,8.313744
"10521543","Stx18",8.316664,8.693441,8.52676,8.981007,8.540379,8.828167,8.799278,9.03614,8.455841,8.557003,8.368603,8.779119,8.725885
"10436451","Stx19",5.449966,5.408316,6.064548,5.284194,5.449966,5.449966,5.748776,5.098042,5.574639,5.519557,5.452296,5.443735,5.375826
"10526261","Stx1a",6.632258,6.579017,6.68229,6.64815,6.603557,6.894826,6.861192,6.354796,6.734427,6.615304,6.826264,6.607319,7.06174
"10568298","Stx1b",8.20272,7.932792,7.915587,8.032784,7.594281,7.955256,7.83302,9.129919,8.242408,7.996781,8.167775,8.856904,7.493048
"10534041","Stx2",8.478087,9.298628,8.540138,9.466055,8.606656,9.443274,9.589522,8.996981,8.849795,7.968116,8.826272,9.175671,8.008203
"10466248","Stx3",7.979494,7.501525,7.873659,7.532342,7.84699,7.480662,7.381614,7.377917,7.686793,8.197711,7.644172,7.597832,7.54484
